n,n_quarters,r2_avg,fin_neg_prop_coef,fin_neg_prop_t,log_size_coef,log_size_t,log_bm_coef,log_bm_t,log_turnover_coef,log_turnover_t,ff_alpha_pre_coef,ff_alpha_pre_t,nasdaq_coef,nasdaq_t,io_coef,io_t,coef,t,panel,config,ff48,cell,sentiment_var,fin_neg_tfidf_full_coef,fin_neg_tfidf_full_t,fin_neg_prop_mda_coef,fin_neg_prop_mda_t,fin_neg_tfidf_mda_coef,fin_neg_tfidf_mda_t
48246,60,0.01881128387754052,,,0.04769237336639222,1.124461834801764,0.22084685429952688,2.3253795451633414,-0.4048218185905698,-2.213593343537776,0.1830832599872076,1.632799048347136,-0.4214909340576583,-2.146792493358727,1.2509474017518591,2.635212825743078,-0.013573659471370467,-2.9574261559501442,default,H_NW_lag_6,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-2.9574261559501442
50792,60,0.024478581475656177,-0.29452776779692097,-3.1219080099249785,0.022842691106240598,0.6625718822480025,0.11424942060336427,1.3270236553762238,-0.30302451057719976,-2.2355258357624823,0.1222698690506523,0.9529413514657077,-0.28766518367194105,-1.8453177318674867,1.0849977272900686,2.3130129714549694,-0.29452776779692097,-3.1219080099249785,default,I_winsor_within_quarter,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.02725395431155002,,,0.032424550458060405,0.9140305635534915,0.10836318729668572,1.258144497957665,-0.30032614517789424,-2.2956711247182624,0.1154737541720757,0.8982608515958358,-0.2799908936735683,-1.8505760481780549,1.0702295834272006,2.3238227696434333,-0.009048204787224777,-2.4148532664087843,default,I_winsor_within_quarter,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.009048204787224777,-2.4148532664087843,,,,
48246,60,0.025890499588009538,,,0.02395555232235706,0.6790618806910447,0.11951710379433081,1.3965290617981594,-0.33143220259594375,-2.315511634876539,0.11822351609837009,0.8843514843100556,-0.29426928563096744,-1.8337885287244493,1.1661713959608002,2.437993954773291,-0.2108864530455609,-3.6186478829137747,default,I_winsor_within_quarter,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2108864530455609,-3.6186478829137747,,
48246,60,0.026752060725740455,,,0.036554017131683006,1.039675380664143,0.11365449232554253,1.3413626311532387,-0.32504545288748427,-2.3119564345543586,0.11144989714818299,0.8283020068620709,-0.28142574807758397,-1.7899767201681098,1.1442918023045783,2.417276355780489,-0.01406184330395832,-3.125350782282917,default,I_winsor_within_quarter,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.01406184330395832,-3.125350782282917
50792,60,0.01776419257825179,-0.29795054536117316,-3.6530482322538695,0.03408611796570215,0.9820013413077245,0.21549957492354133,1.916722187519098,-0.39994484944676717,-2.2620670329419417,0.17907041218905173,1.3529100428108016,-0.4395485697943502,-2.347454101829866,1.2063345425518062,2.5007445672173363,-0.29795054536117316,-3.6530482322538695,default,I_winsor_within_quarter,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.019091489398519405,,,0.04506326499394327,1.265468296558245,0.20688134826304422,1.8428644783870287,-0.391361046550959,-2.2896991644496465,0.16998728026366514,1.2768310764846278,-0.432061054320245,-2.36177933758681,1.1747048781954075,2.4990359736438488,-0.009088911613400323,-2.758559556716518,default,I_winsor_within_quarter,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.009088911613400323,-2.758559556716518,,,,
48246,60,0.018315163442745818,,,0.025852445018806267,0.7478788393670512,0.21750176354256384,2.021368888669317,-0.4188622105831978,-2.320038623223937,0.18296381568955872,1.3494143713106619,-0.4542318537529232,-2.370097739299612,1.3047870077563513,2.647294637459871,-0.2196751153518219,-3.875350495327632,default,I_winsor_within_quarter,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2196751153518219,-3.875350495327632,,
48246,60,0.019009954822383452,,,0.03985252520303743,1.1404109199798496,0.20870288509823437,1.9406780291712646,-0.41159859389389475,-2.3214784351631375,0.1777729864244184,1.2946462244529138,-0.43894041766942954,-2.35915265615672,1.263579483603273,2.6145244666088114,-0.013932510889537128,-3.002159229670134,default,I_winsor_within_quarter,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013932510889537128,-3.002159229670134
50792,60,0.02320716427055698,-0.2829698811873127,-3.0836208681434085,0.017176629747025704,0.4356748568133701,0.12515486558298936,1.4960184478430196,-0.34748488430952995,-2.423439716875708,0.12126353297442233,0.9499068028463782,-0.28878553747597524,-1.7573013381788465,1.0847180869616908,2.3527253993413795,-0.2829698811873127,-3.0836208681434085,default,J_no_winsor,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.0256102645988559,,,0.025602687001128683,0.635196476582679,0.1196224977142852,1.4337112983582154,-0.3463653755719857,-2.489083082692203,0.11610213785977325,0.9057528542638311,-0.28022563511720666,-1.745008800354023,1.071206961323107,2.372446195638647,-0.008356961610309665,-2.3542642718952886,default,J_no_winsor,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.008356961610309665,-2.3542642718952886,,,,
48246,60,0.02223556791938327,,,0.01688942555736329,0.4151179476712792,0.13059190309565677,1.582364316901547,-0.37743206186208716,-2.5121392764967982,0.11021643386176046,0.81471792738234,-0.2919629061798362,-1.7422004558667945,1.182742030274761,2.5285985780630473,-0.2270448214219843,-3.6341383228773085,default,J_no_winsor,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2270448214219843,-3.6341383228773085,,
48246,60,0.022692922063158785,,,0.03059109900667202,0.7469365562858142,0.12642304007863803,1.5304615153942893,-0.3699340541133015,-2.5136919009552594,0.10239949176224797,0.755277469782388,-0.27660437855656,-1.6859983290044103,1.1570017979046,2.515556150647234,-0.01543628598038589,-3.322305721668473,default,J_no_winsor,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.01543628598038589,-3.322305721668473
50792,60,0.01700908248093772,-0.29879713347663883,-3.6531826883963494,0.026254485701858107,0.696533354735631,0.22214468499554796,1.9876477198622713,-0.4331357893066334,-2.3930137123893456,0.18783056452055708,1.4335653378845026,-0.45545211086247084,-2.336686238639277,1.1971420872231553,2.5118633302680577,-0.29879713347663883,-3.6531826883963494,default,J_no_winsor,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.018187007583175426,,,0.036499194958567835,0.9485748049788821,0.21393190215079258,1.9235503928388904,-0.42596278759355005,-2.4278798101025427,0.18105256141662632,1.3723825787323563,-0.4480117541822453,-2.3411337934354366,1.1665151018229867,2.517507060249145,-0.008834257750270868,-2.8637008230908405,default,J_no_winsor,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008834257750270868,-2.8637008230908405,,,,
48246,60,0.017345050550792586,,,0.016990230682166648,0.4434769754773874,0.22614613710309922,2.1253393628664163,-0.453385982059985,-2.455319805015728,0.18537449656798236,1.3654864297169331,-0.4693629029805414,-2.363850450845906,1.3113540010580815,2.7040655472423727,-0.2345720722831494,-3.855416429576258,default,J_no_winsor,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2345720722831494,-3.855416429576258,,
48246,60,0.017523222682599086,,,0.03247581490329844,0.8351345506756577,0.2184917254587862,2.0377046071810208,-0.44472928030046566,-2.459362729762569,0.17913284925797135,1.3070737830095218,-0.4520335314658723,-2.3520583161019135,1.2654489055361187,2.681153967453997,-0.015305997022557317,-3.190838972122916,default,J_no_winsor,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.015305997022557317,-3.190838972122916
48741,60,0.021188109701685158,-0.2882372385315572,-3.276401866307386,0.028294036623942947,0.8142370060474842,0.1343980307065904,1.651850986615956,-0.29770803733979356,-2.3229738679407177,0.15942500410440438,1.2045909775015697,-0.29353932955267575,-1.874957445791988,1.0797421089140664,2.3933282952391384,-0.2882372385315572,-3.276401866307386,default,K_drop_ff48_qtr_lt_5,True,IV_col2_prop,fin_neg_prop,,,,,,
48741,60,0.022910814054802605,,,0.03751880101765215,1.0570953100121994,0.12994732729087918,1.5978760793968954,-0.2948180305818532,-2.3604571884838568,0.1533642048088325,1.1552908559910453,-0.2868304448517388,-1.8717010135926897,1.0706110382531462,2.3998497949875257,-0.008946996809716116,-2.8539933925679706,default,K_drop_ff48_qtr_lt_5,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.008946996809716116,-2.8539933925679706,,,,
46110,60,0.024390577677120617,,,0.030640129991664797,0.8661085573744784,0.1407811559044046,1.7338695324662499,-0.326535089252866,-2.431859499896152,0.15908156952284289,1.1503351993359319,-0.29314883488897797,-1.8107309976526282,1.1740680358253948,2.538467753029068,-0.20526906389276833,-3.4878659552040965,default,K_drop_ff48_qtr_lt_5,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.20526906389276833,-3.4878659552040965,,
46110,60,0.024946709305610673,,,0.04321734798782088,1.2343541817730228,0.13730532242115204,1.710734996764319,-0.3201571006671552,-2.4229850648740676,0.15181253402745376,1.088755926006726,-0.2792012946072675,-1.7546019630736414,1.1563458993574456,2.522455787567427,-0.013418226267987627,-3.1691350650651087,default,K_drop_ff48_qtr_lt_5,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013418226267987627,-3.1691350650651087
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,default,K_drop_ff48_qtr_lt_5,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,default,K_drop_ff48_qtr_lt_5,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,default,K_drop_ff48_qtr_lt_5,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,default,K_drop_ff48_qtr_lt_5,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
44682,59,0.02634903451829754,-0.2831042921181305,-3.1750307546455034,0.02431120899151056,0.6714704358570273,0.11581316932587095,1.3184004910155005,-0.3082913183947177,-2.2886877621033395,0.1541362726297279,1.085637681604332,-0.33647227999446117,-2.021870818568619,1.0778733157388762,2.2135533534579217,-0.2831042921181305,-3.1750307546455034,default,L_drop_ff48_qtr_lt_10,True,IV_col2_prop,fin_neg_prop,,,,,,
44682,59,0.027156574468501515,,,0.03326427799840246,0.8951378218674709,0.11329121164086128,1.2894109218158507,-0.30015402014642334,-2.282090345807015,0.1478785347582136,1.0387420898863893,-0.32952276984918744,-2.0159778763262293,1.0629400086074159,2.2035185790112286,-0.009801736712748903,-3.14714080888086,default,L_drop_ff48_qtr_lt_10,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.009801736712748903,-3.14714080888086,,,,
42093,58,0.02644998124759689,,,0.027751883772585077,0.7579912247730911,0.1257519475774716,1.43167340364172,-0.3351702153193763,-2.364532218358738,0.1344587970806907,0.895222648905105,-0.33472432726185497,-1.9445733354923984,1.1574374363271702,2.283741702126176,-0.19643316175696318,-3.277484730980479,default,L_drop_ff48_qtr_lt_10,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.19643316175696318,-3.277484730980479,,
42093,58,0.028234587645104867,,,0.0409501204970479,1.125192526368718,0.12523173960708373,1.4387924120289644,-0.3294453267698456,-2.357187831070601,0.12676793669901432,0.8367275035533188,-0.32070568949112344,-1.8924289897047177,1.1402086049906761,2.268431012670451,-0.012952876611674208,-2.9000867188987707,default,L_drop_ff48_qtr_lt_10,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.012952876611674208,-2.9000867188987707
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,default,L_drop_ff48_qtr_lt_10,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,default,L_drop_ff48_qtr_lt_10,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,default,L_drop_ff48_qtr_lt_10,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,default,L_drop_ff48_qtr_lt_10,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
50792,60,0.023308339756585996,-0.267818500250861,-3.0280898982422766,0.02951720317035929,0.8553674885457851,0.12380510205329662,1.5334975223423848,-0.30039654188160536,-2.4010192436280327,0.13658892890491697,1.0507488979087534,-0.2768821166877868,-1.8472127339606152,1.0786187088530577,2.484019047325384,-0.267818500250861,-3.0280898982422766,dict_pos_only,A_baseline_TSwt,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.026000905207414802,,,0.037600915250640764,1.0683909823925244,0.1186050244136403,1.4687538015114958,-0.2974549516123567,-2.4409364986535462,0.13108980773832624,1.0067184171045187,-0.2710557329283401,-1.8473942503295837,1.066506836274241,2.487002914979338,-0.00827489392393586,-2.599563096016035,dict_pos_only,A_baseline_TSwt,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00827489392393586,-2.599563096016035,,,,
48246,60,0.024319448933482795,,,0.030481787070534873,0.8632463294806159,0.12883130498600986,1.5936363545101813,-0.3281172837359507,-2.499652188651241,0.12791750581215383,0.939795265479661,-0.2808999601725924,-1.8222370847043026,1.166665791263885,2.629206683239644,-0.20346208292704973,-3.487346470709494,dict_pos_only,A_baseline_TSwt,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.20346208292704973,-3.487346470709494,,
48246,60,0.02518941116619039,,,0.04138775200181111,1.1826319740810296,0.12320434157643148,1.5390025070367495,-0.3215213075835507,-2.4883248895205954,0.12230307997262917,0.8942587323217669,-0.2686615231756528,-1.7762404410875468,1.146366914605815,2.6039565061322536,-0.01372595349979632,-3.4051698427115684,dict_pos_only,A_baseline_TSwt,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.01372595349979632,-3.4051698427115684
50792,60,0.017525136112173403,-0.2713460625653452,-3.6206515833345483,0.04336995049334656,1.2604724906961682,0.22622827808912607,2.200518851008758,-0.3963933674073263,-2.439687816939365,0.1881457122331905,1.3793195677520949,-0.42382629010586637,-2.4118687865846637,1.185475379406289,2.6971825366404025,-0.2713460625653452,-3.6206515833345483,dict_pos_only,A_baseline_TSwt,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.018933119404893128,,,0.052902182051529724,1.5124920737540273,0.2184215131543481,2.127878203190205,-0.38579353083743867,-2.4468887324689303,0.18035259401490075,1.3171092106158202,-0.4169135460552553,-2.416743866896933,1.1570051363349414,2.6866154026389135,-0.008652111971522308,-3.0362719453597395,dict_pos_only,A_baseline_TSwt,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008652111971522308,-3.0362719453597395,,,,
48246,60,0.018385165571841503,,,0.03556470112823867,1.0319450132121952,0.22893882239455843,2.3221409964440354,-0.41336642654921635,-2.50110218077498,0.18712577544051553,1.3337733860898815,-0.4358937980579586,-2.4208369471795494,1.2871317156112663,2.8646148148596264,-0.21126449131011882,-3.7698992193397305,dict_pos_only,A_baseline_TSwt,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21126449131011882,-3.7698992193397305,,
48246,60,0.018839019002769623,,,0.04776923518708834,1.3845550350347757,0.2208337768206987,2.2413854009688237,-0.4056133534856787,-2.4977314816420897,0.18289952723434197,1.2901655097602607,-0.4219628673451914,-2.4109573259871406,1.2520517885249718,2.831598967961737,-0.013541661593703555,-3.273377674023161,dict_pos_only,A_baseline_TSwt,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013541661593703555,-3.273377674023161
50792,60,0.023308339756585996,-0.146556198613905,-1.3008176921436252,0.0260722071256202,0.673089876044526,0.07716719488496251,0.9793113296366158,-0.28066237991825893,-3.2631292408764248,-0.186762954305844,-1.1746054734063345,-0.0799055665974879,-0.7014809986565753,1.112311733631107,3.3334087977413764,-0.146556198613905,-1.3008176921436252,dict_pos_only,B_equal_weight_FM,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.026000905207414802,,,0.028889417743936795,0.7341090006968009,0.05840854873736027,0.7526946407302021,-0.2996186027574029,-3.7757467119891093,-0.18338549314864272,-1.1530609060199344,-0.08437610531207089,-0.7479899567680112,1.1083807760434556,3.3524318591663262,-0.0007386939808156591,-0.15432107963278263,dict_pos_only,B_equal_weight_FM,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.0007386939808156591,-0.15432107963278263,,,,
48246,60,0.024319448933482795,,,0.028335720767671005,0.6912057094191064,0.08915135944742841,1.0524686152002887,-0.2978141049791018,-3.1783078335715995,-0.20183048309490606,-1.235074978661191,-0.10233986335464165,-0.8589904239628802,1.263425360427389,4.033423698144324,-0.2346881087576943,-3.1081423304522797,dict_pos_only,B_equal_weight_FM,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2346881087576943,-3.1081423304522797,,
48246,60,0.02518941116619039,,,0.03882838780251761,0.9426872396145928,0.07815645500080916,0.944476714800811,-0.2942253435484199,-3.2009789442776606,-0.20325736170808076,-1.2395944834093293,-0.09121142994042718,-0.767743368164944,1.2478405295571127,4.015900249116727,-0.015559610384759146,-2.9995523091176692,dict_pos_only,B_equal_weight_FM,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.015559610384759146,-2.9995523091176692
